in_dma_act,150528,401408,0,802816,0,401408,0,401408,0,200704,0,200704,0,100352,0,100352,0,100352,0,100352,0,100352,0,100352,0,50176,0
in_dma_wgt,96,288,2048,576,8192,1152,16384,1152,32768,2304,65536,2304,131072,4608,262144,4608,262144,4608,262144,4608,262144,4608,262144,4608,524288,9216,1048576
out_dma_act,1605632,0,802816,0,1605632,0,401408,0,802816,0,200704,0,401408,0,100352,0,100352,0,100352,0,100352,0,100352,0,200704,0,50176
mem_wgt,96,288,2048,576,8192,1152,16384,1152,32768,2304,65536,2304,131072,4608,262144,4608,262144,4608,262144,4608,262144,4608,262144,4608,524288,9216,1048576
mem_in_act,3,32,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0
mem_out_act,10752,10752,7168,10752,4704,21504,4704,10752,2352,21504,2352,10752,1176,21504,1176,21504,1176,21504,1176,21504,1176,21504,1176,10752,588,21504,588
mem_partial_product,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_wgt_accesses,4816896,401408,802816,802816,1605632,401408,401408,401408,802816,200704,200704,200704,401408,100352,100352,100352,100352,100352,100352,100352,100352,100352,100352,100352,200704,50176,50176
mem_in_act_accesses,1756160,413952,815360,827904,1630720,410816,407680,410816,815360,204624,203840,204624,406896,102312,101724,102312,101724,102312,101724,102312,101724,102312,101724,102312,203252,51107,50813
mem_out_act_accesses,1605632,12544,802816,25088,1605632,9408,401408,9408,802816,3920,200704,3920,401408,1960,100352,1960,100352,1960,100352,1960,100352,1960,100352,1960,200704,931,50176
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,1756160,413952,815360,827904,1630720,410816,407680,410816,815360,204624,203840,204624,406896,102312,101724,102312,101724,102312,101724,102312,101724,102312,101724,102312,203252,51107,50813
out_rf_act_accesses,1605632,12544,802816,25088,1605632,9408,401408,9408,802816,3920,200704,3920,401408,1960,100352,1960,100352,1960,100352,1960,100352,1960,100352,1960,200704,931,50176
wgt_rf_accesses,4816896,401408,802816,802816,1605632,401408,401408,401408,802816,200704,200704,200704,401408,100352,100352,100352,100352,100352,100352,100352,100352,100352,100352,100352,200704,50176,50176
in_rf_act_size,3,32,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1,56,1
out_rf_act_size,32,1,64,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84
wgt_rf_size,96,32,64,56,84,56,84,56,84,56,84,56,84,56,84,56,84,56,84,56,84,56,84,56,84,56,84
padd_ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padd_cycles_max_per_batch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padd_util_cycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padd_cycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padd_units_available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
total_padd_units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac_util_cycles,98304,2112,29127,6528,63943,3327,15985,3327,37660,1728,9415,1728,18844,899,4711,899,4711,899,4711,899,4711,899,4711,899,9436,450,2359
total_mac_units,6272,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800
cycles_max_per_batch,128,33,128,57,168,57,168,57,168,57,168,57,168,57,168,57,168,57,168,57,168,57,168,57,168,57,168
dma_cycles,2352,6272,0,12544,0,6272,0,6272,0,3136,0,3136,0,1568,0,1568,0,1568,0,1568,0,1568,0,1568,0,784,0
mac_units_available,0,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528
is_dma_cycle_selected,50176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
is_mac_cycle_selected,50176,12544,12544,25088,25088,9408,6272,9408,12544,3920,3136,3920,5488,1960,1372,1960,1372,1960,1372,1960,1372,1960,1372,1960,2548,931,637
mac_cycles,6422528,413952,1605632,827904,3211264,410816,802816,410816,1605632,204624,401408,204624,802816,102312,200704,102312,200704,102312,200704,102312,200704,102312,200704,102312,401408,51107,100352
timing_cycles,0,413952,1605632,827904,3211264,410816,802816,410816,1605632,204624,401408,204624,802816,102312,200704,102312,200704,102312,200704,102312,200704,102312,200704,102312,401408,51107,100352
cycles_total,6497792,413956,1605664,827913,3211392,410834,803072,410834,1606144,204660,402432,204660,804864,102384,204800,102384,204800,102384,204800,102384,204800,102384,204800,102384,409600,51251,116736
global_cycles,6497792,0,1605665,0,3211330,0,802947,0,1605763,0,401669,0,803077,0,201226,0,201226,0,201226,0,201226,0,201226,0,401930,0,101395
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,224,224,56,112,0,0,0,0,0.015625,222,222,42,84,0,0,0,0,0,0,0,0